Moon number,Moon name,Kingdom,Any%,Dark Side,Darker Side,Pre peace,post peace
001,Frog-jumping above the Fog,Cap,0,0,0,0,
002,Frog-jumping from the Top Deck,Cap,0,0,0,0,
003,Cap Kingdom Timer Challenge 1,Cap,0,1,1,1,
004,"Good Evening, Captain Toad!",Cap,0,1,1,1,
005,Shopping in Bonneton,Cap,0,1,1,1,
006,Skimming the Poison Tide,Cap,0,0,0,0,
007,Slipping through the Poison Tide,Cap,0,0,0,0,
008,Push-Block Peril,Cap,0,0,0,0,
009,Hidden Among the Push-Blocks,Cap,0,0,0,0,
010,Searching the Frog Pond,Cap,0,0,0,0,
011,Secrets of the Frog Pond,Cap,0,0,0,0,
012,The Forgotten Treasure,Cap,0,0,0,0,
013,Taxi Flying Through Bonneton,Cap,0,0,0,0,
014,Bonnetter Blockade,Cap,0,1,1,1,
015,Cap Kingdom Regular Cup,Cap,0,0,0,0,
016,Peach in the Cap Kingdom,Cap,0,1,1,1,
017,Found with Cap Kingdom Art,Moon,0,0,1,0,
018,Next to Glasses Bridge,Cap,0,1,1,1,
019,Danger Sign,Cap,0,0,1,0,
020,Under the Big One’s Brim,Cap,0,1,1,1,
021,Fly to the Edge of the Fog,Cap,0,1,1,1,
022,"Spin the Hat, Get a Prize",Cap,0,1,1,1,
023,Hidden in a Sunken Hat,Cap,0,1,1,1,
024,Fog-Shrouded Platform,Cap,0,1,1,1,
025,Bird Traveling in the Fog,Cap,0,1,1,1,
026,Caught Hopping Near the Ship!,Cap,0,1,1,1,
027,Taking Notes: In the Fog,Cap,0,0,1,0,
028,Cap Kingdom Timer Challenge 2,Cap,0,1,1,1,
029,Cap Kingdom Master Cup,Cap,0,0,0,0,
030,Roll On and On,Cap,0,0,1,0,
031,Precision Rolling,Cap,0,0,1,0,
032,Our First Power Moon,Cascade,1,1,1,1,
033,Multi Moon Atop the Falls,Cascade,1,1,1,1,
034,Chomp Through the Rocks,Cascade,0,1,1,1,
035,Behind the Waterfall,Cascade,0,1,1,1,
036,On Top of the Rubble,Cascade,0,1,1,1,
037,Treasure of the Waterfall Basin,Cascade,0,0,1,0,
038,Above a High Cliff,Cascade,1,1,1,1,
039,Across the Floating Isles,Cascade,0,1,1,1,
040,Cascade Kingdom Timer Challenge 1,Cascade,0,1,1,1,
041,Cascade Kingdom Timer Challenge 2,Cascade,0,1,1,1,
042,"Good Morning, Captain Toad!",Cascade,0,1,1,1,
043,Dinosaur Nest: Big Cleanup!,Cascade,0,0,0,0,
044,Dinosaur Nest: Running Wild!,Cascade,0,0,0,0,
045,Nice Shot with the Chain Chomp!,Cascade,0,0,0,0,
046,Very Nice Shot with the Chain Chomp!,Cascade,0,0,0,0,
047,Past the Chasm Lifts,Cascade,0,0,0,0,
048,Hidden Chasm Passage,Cascade,0,0,0,0,
049,Secret Path to Fossil Falls!,Cascade,0,0,1,0,
050,A Tourist in the Cascade Kingdom,Cascade,0,0,1,0,
051,Rolling Rock by the Falls,Cascade,0,1,1,1,
052,Peach in the Cascade Kingdom,Cascade,0,1,1,1,
053,Cascade Kingdom Regular Cup,Cascade,0,0,0,0,
054,Caveman Cave-Fan,Cascade,0,0,0,0,
055,Shopping in Fossil Falls,Cascade,0,1,1,1,
056,Sphynx Traveling to the Waterfall,Cascade,0,0,0,0,
057,Bottom of the Waterfall Basin,Cascade,0,1,1,1,
058,"Just a Hat, Skip, and a Jump",Cascade,0,1,1,1,
059,Treasure Under the Cliff,Cascade,0,1,1,1,
060,Next to the Stone Arch,Cascade,0,1,1,1,
061,Guarded by a Colossal Fossil,Cascade,0,1,1,1,
062,Under the Old Electrical Pole,Cascade,0,0,1,0,
063,Under the Ground,Cascade,0,1,1,1,
064,Inside the Busted Fossil,Cascade,0,1,1,1,
065,Caught Hopping at the Waterfall!,Cascade,0,0,0,0,
066,Taking Notes: Hurry Upward,Cascade,0,1,1,1,
067,Across the Mysterious Clouds,Cascade,0,0,1,0,
068,Cascade Kingdom Master Cup,Cascade,0,0,0,0,
069,Atop a Wall Among the Clouds,Cascade,0,0,1,0,
070,Across the Gusty Bridges,Cascade,0,0,0,0,
071,Flying Far Away from Gusty Bridges,Cascade,0,0,0,0,
072,Atop the Highest Tower,Sand,0,0,1,0,
073,Moon Shards in the Sand,Sand,0,0,0,0,
074,Showdown on the Inverted Pyramid,Sand,0,0,1,0,
075,The Hole in the Desert,Sand,0,0,1,0,
076,Overlooking the Desert Town,Sand,1,1,1,1,
077,Alcove in the Ruins,Sand,1,1,1,1,
078,On the Leaning Pillar,Sand,1,1,1,1,
079,Hidden Room in the Flowing Sands,Sand,1,1,1,1,
080,Secret of the Mural,Sand,0,0,1,0,
081,Secret of the Inverted Mural,Sand,0,0,1,0,
082,On Top of Stone Archway,Sand,1,1,1,1,
083,From a Crate In The Ruins,Sand,1,1,1,1,
084,On the Lone Pillar,Sand,1,1,1,1,
085,On the Statue’s Tail,Sand,0,0,0,0,
086,Hang Your Hat on the Fountain,Sand,0,0,1,0,
087,Where the Birds Gather,Sand,1,1,1,1,
088,Top of a Dune,Sand,1,1,1,1,
089,Lost in the Luggage,Sand,1,1,1,1,
090,Bullet Bill Breakthrough,Sand,0,0,1,0,
091,Inside a Block Is a Hard Place,Sand,1,1,1,1,
092,Bird Traveling the Desert,Sand,1,1,1,1,
093,Bird Traveling Wastes,Sand,0,0,1,0,
094,The Lurker Under the Stone,Sand,0,0,1,0,
095,The Treasure of Jaxi Ruins,Sand,1,1,1,1,
096,Desert Gardening: Plaza Seed,Sand,1,1,1,1,
097,Desert Gardening: Ruins Seed,Sand,0,0,0,0,
098,Desert Gardening: Seed on the Cliff,Sand,0,0,0,0,
099,Sand Kingdom Timer Challenge 1,Sand,0,0,1,0,
100,Sand Kingdom Timer Challenge 2,Sand,0,0,1,0,
101,Sand Kingdom Timer Challenge 3,Sand,0,0,1,0,
102,Found in the Sand! Good Dog!,Sand,0,0,1,0,
103,Taking Notes: Jump on the Palm,Sand,1,1,1,1,
104,Herding Sheep in the Dunes,Sand,0,0,0,0,
105,Fishing in the Oasis,Sand,0,0,1,0,
106,Love in the Heart of the Desert,Sand,0,0,1,0,
107,Among the Five Cactuses,Sand,0,0,1,0,
108,"You’re Quite a Catch, Captain Toad!",Sand,0,0,0,0,
109,Jaxi Reunion!,Sand,0,0,1,0,
110,"Welcome Back, Jaxi!",Sand,0,0,1,0,
111,Wandering Cactus,Sand,1,1,1,1,
112,Sand Quiz: Wonderful!,Sand,0,0,0,0,
113,Shopping in Tostarena,Sand,0,0,0,0,
114,Employees Only,Sand,1,1,1,1,
115,Sand Kingdom Slots,Sand,0,0,1,0,
116,Walking the Desert!,Sand,0,0,0,0,
117,Hidden Room in the Inverted Pyramid,Sand,0,0,1,0,
118,Underground Treasure Chest,Sand,0,0,1,0,
119,Goomba Tower Assembly,Sand,0,0,1,0,
120,Under the Mummy’s Curse,Sand,0,0,0,0,
121,Ice Cave Treasure,Sand,0,0,0,0,
122,Sphynx’s Treasure Vault,Sand,1,1,1,1,
123,A Rumble from the Sandy Floor,Sand,1,1,1,1,
124,Dancing with New Friends,Sand,0,0,0,0,
125,The Invisible Maze,Sand,0,0,1,0,
126,Skull Sign in the Transparent Maze,Sand,0,0,1,0,
127,The Bullet Bill Maze: Break Through!,Sand,0,0,1,0,
128,The Bullet Bill Maze: Side Path,Sand,0,0,1,0,
129,Jaxi Driver,Sand,0,0,0,0,
130,Jaxi Stunt Driving,Sand,0,0,0,0,
131,Strange Neighborhood,Sand,0,0,0,0,
132,Above a Strange Neighborhood,Sand,0,0,0,0,
133,Secret Path to Tostarena!,Sand,0,0,1,0,
134,All warp painting locations in all kingdoms,Sand,0,0,0,0,
135,Found with Sand Kingdom Art,Bowsers,0,0,0,0,
136,Jammin’ in the Sand Kingdom,Sand,0,0,1,0,
137,Hat-and-Seek: In the Sand,Sand,0,0,1,0,
138,Sand Kingdom Regular Cup,Sand,0,0,0,0,
139,Binding Band Returned,Sand,0,0,0,0,
140,Round-the-World Tourist,Sand,0,0,0,0,
141,Peach in the Sand Kingdom,Sand,0,0,1,0,
142,Mighty Leap from the Palm Tree!,Sand,0,0,1,0,
143,On the North Pillar,Sand,0,0,1,0,
144,Into the Flowing Sands,Sand,0,0,1,0,
145,In the Skies Above the Canyon,Sand,0,0,1,0,
146,Island in the Poison Swamp,Sand,0,0,1,0,
147,An invisible Gleam,Sand,0,0,1,0,
148,On the Eastern Pillar,Sand,0,0,1,0,
149,Caught Hopping in the Desert!,Sand,0,0,1,0,
150,Poster Cleanup,Sand,0,0,0,0,
151,Taking Notes: Running Down,Sand,0,0,0,0,
152,Taking Notes: In the Wall Painting,Sand,0,0,1,0,
153,Love at the Edge of the Desert,Sand,0,0,0,0,
154,More Walking in the Desert,Sand,0,0,0,0,
155,Sand Kingdom Master Cup,Sand,0,0,0,0,
156,Where the Transparent Platforms End,Sand,0,0,0,0,
157,Jump Onto the Transparent Lift,Sand,0,0,0,0,
158,Colossal Ruins: Dash Jump! and Sinking Colossal Ruins: Hurry!,Sand,0,0,0,0,
159,Through the Freezing Waterway,Sand,0,0,0,0,
160,Freezing Waterway: Hidden Room,Sand,0,0,0,0,
161,Broodals Over the Lake,Lake,1,1,1,1,
162,Dorrie-Back Rider,Lake,1,1,1,1,
163,Cheep Cheep Crossing,Lake,1,1,1,1,
164,End of the Hidden Passage,Lake,1,1,1,1,
165,What’s in the Box?,Lake,0,1,1,1,
166,On the Lakeshore,Lake,1,1,1,1,
167,From the Broken Pillar,Lake,1,1,1,1,
168,Treasure in the Spiky Waterway,Lake,1,1,1,1,
169,Lake Gardening: Spiky Passage Seed,Lake,0,0,0,0,
170,Lake Kingdom Timer Challenge 1,Lake,0,1,0,1,
171,Lake Kingdom Timer Challenge 2,Lake,0,1,1,1,
172,Moon Shards in the Lake,Lake,0,0,0,0,
173,Taking Notes: Dive and Swim,Lake,0,1,1,1,
174,Taking Notes: In the Cliffside,Lake,0,0,0,0,
175,Lake Fishing,Lake,0,0,1,0,
176,I Met a Lake Cheep Cheep!,Lake,0,1,1,1,
177,Our Secret Little Room,Lake,0,1,1,1,
178,"Let’s Go Swimming, Captain Toad!",Lake,0,0,0,0,
179,Shopping in Lake Lamode,Lake,0,0,0,0,
180,A Successful Repair Job,Lake,0,0,0,0,
181,I Feel Underdressed,Lake,0,0,0,0,
182,Unzip the Chasm,Lake,0,0,0,0,
183,Super-Secret Zipper,Lake,0,0,0,0,
184,"Jump, Grab, Cling, and Climb",Lake,0,0,1,0,
185,"Jump, Grab, and Climb Some More",Lake,0,0,1,0,
186,Secret Path to Lake Lamode!,Lake,1,1,1,1,
187,Found with Lake Kingdom Art,Cascade,0,1,1,1,
188,Taxi Flying Through Lake Lamode,Lake,0,0,0,0,
189,That Trendy “Pirate” Look,Lake,0,0,0,0,
190,Space Is “In” Right Now,Lake,0,0,0,0,
191,That “Old West” Style,Lake,0,0,0,0,
192,Lake Kingdom Regular Cup,Lake,0,0,0,0,
193,Peach in the Lake Kingdom,Lake,0,1,1,1,
194,Behind the Floodgate,Lake,0,1,1,1,
195,High-Flying Leap,Lake,0,1,1,1,
196,"Deep, Deep Down",Lake,0,0,0,0,
197,Rooftop of the Water Plaza,Lake,0,1,1,1,
198,Bird Traveling Over the Lake,Lake,0,1,1,1,
199,Love by the Lake,Lake,0,1,1,1,
200,Lake Kingdom Master Cup,Lake,0,0,0,0,
201,Waves of Poison: Hoppin’ Over,Lake,0,0,1,0,
202,Waves of Poison: Hop to It!,Lake,0,0,1,0,
203,Road to Sky Garden,Wooded,1,1,1,1,
204,Flower Thieves of Sky Garden,Wooded,1,1,1,1,
205,Path to the Secret Flower Field,Wooded,0,0,1,0,
206,Defend the Secret Flower Field!,Wooded,0,0,1,0,
207,Behind the Rock Wall,Wooded,1,1,1,1,
208,Back Way Up the Mountain,Wooded,0,0,0,0,
209,Rolling Rock in the Woods,Wooded,1,1,1,1,
210,Caught Hopping in the Forest!,Wooded,1,1,1,1,
211,Thanks for the Charge!,Wooded,0,0,1,0,
212,Atop a Tall Tree,Wooded,1,1,1,1,
213,Tucked Away Inside a Tunnel,Wooded,1,1,1,1,
214,Over the Cliff’s Edge,Wooded,0,0,1,0,
215,The Nut ‘Round The Corner,Wooded,1,1,1,1,
216,Climb the Cliff to Get the Nut,Wooded,1,1,1,1,
217,The Nut in the Red Maze,Wooded,1,1,1,1,
218,The Nut at the Dead End,Wooded,1,1,1,1,
219,Cracked Nut on a Crumbling Tower,Wooded,1,1,1,1,
220,The Nut that Grew on the Tall Fence,Wooded,1,1,1,1,
221,Fire in the Cave,Wooded,0,0,1,0,
222,"Hey Out There, Captain Toad!",Wooded,0,0,1,0,
223,Love in the Forest Ruins,Wooded,0,0,1,0,
224,Inside the Rock in the Forest,Wooded,0,0,0,0,
225,Shopping in Steam Gardens,Wooded,1,1,1,1,
226,Nut Planted in the Tower,Wooded,1,1,1,1,
227,Stretching Your Legs,Wooded,1,1,1,1,
228,Spinning-Platforms Treasure,Wooded,0,0,1,0,
229,Make the Secret Flower Field Bloom,Wooded,0,0,0,0,
230,Rolling Rock in the Deep Woods,Wooded,0,0,1,0,
231,Glowing in the Deep Woods,Wooded,0,0,1,0,
232,Past The Peculiar Pipes,Wooded,0,0,0,0,
233,By the Babbling Brook in the Deep Woods,Wooded,0,0,1,0,
234,The Hard Rock in Deep Woods,Wooded,0,0,1,0,
235,A Treasure Made of Coins,Wooded,0,0,0,0,
236,Beneath the Roots of a Moving Tree,Wooded,0,0,1,0,
237,Deep Woods Treasure Trap,Wooded,0,0,0,0,
238,Exploring for Treasure,Wooded,0,0,0,0,
239,Wooded Kingdom Timer Challenge 1,Wooded,0,0,0,0,
240,Wooded Kingdom Timer Challenge 2,Wooded,0,0,1,0,
241,Flooding Pipeway,Wooded,1,1,1,1,
242,Flooding Pipeway Ceiling Secret,Wooded,1,1,1,1,
243,Wandering in the Fog,Wooded,0,0,0,0,
244,Nut Hidden in the Fog,Wooded,0,0,0,0,
245,Flower Road Run,Wooded,0,0,0,0,
246,Flower Road Reach,Wooded,0,0,0,0,
247,Elevator Escalation,Wooded,0,0,0,0,
248,Elevator Blind Spot,Wooded,0,0,0,0,
249,Walking on Clouds,Wooded,0,0,0,0,
250,Above the Clouds,Wooded,0,0,0,0,
251,Secret Path to the Steam Gardens,Wooded,0,0,1,0,
252,Found with Wooded Kingdom Art,Sand,0,0,1,0,
253,Swing Around Secret Flower Field,Wooded,0,0,0,0,
254,Jammin’ in the Wooded Kingdom,Wooded,0,0,0,0,
255,Wooded Kingdom Regular Cup,Wooded,0,0,0,0,
256,Peach in the Wooded Kingdom,Wooded,0,0,1,0,
257,High Up in the Cave,Wooded,0,0,0,0,
258,Lost in the Tall Trees,Wooded,0,0,1,0,
259,Looking Down on the Goombas,Wooded,0,0,1,0,
260,High Up on a Rock Wall,Wooded,0,0,1,0,
261,The Nut in the Robot Storeroom,Wooded,0,0,1,0,
262,Above the Iron Mountain Path,Wooded,0,0,1,0,
263,The Nut Under the Observation Deck,Wooded,0,0,1,0,
264,Bird Traveling the Forest,Wooded,0,0,1,0,
265,Invader in the Sky Garden,Wooded,0,0,0,0,
266,"Hot, Hot, Hot from the Campfire",Wooded,0,0,0,0,
267,Wooded Kingdom Timer Challenge 3,Wooded,0,0,1,0,
268,Moon Shards in the Forest,Wooded,0,0,1,0,
269,Taking Notes: On Top of the Wall,Wooded,0,0,0,0,
270,Taking Notes: Stretching,Wooded,0,0,0,0,
271,Wooded Kingdom Master Cup,Wooded,0,0,0,0,
272,I Met an Uproot!,Wooded,0,0,0,0,
273,Invisible Road: Danger!,Wooded,0,0,0,0,
274,Invisible Road: Hidden Room,Wooded,0,0,0,0,
275,Herding Sheep Above the Forest Fog,Wooded,0,0,0,0,
276,Herding Sheep on the Iron Bridge,Wooded,0,0,0,0,
277,Down and Back Breakdown Road,Wooded,0,0,1,0,
278,Below Breakdown Road,Wooded,0,0,1,0,
279,Picture Match: Basically a Goomba,Cloud,0,0,0,0,
280,Peach in the Cloud Kingdom,Cloud,0,0,0,0,
281,Digging in the… Cloud?,Cloud,0,0,0,0,
282,"High, High Above the Clouds",Cloud,0,0,0,0,
283,Crossing the Cloud Sea,Cloud,0,0,0,0,
284,Taking Notes: Up and Down,Cloud,0,0,0,0,
285,Picture Match: A Stellar Goomba!,Cloud,0,0,0,0,
286,King of the Cube!,Cloud,0,0,0,0,
287,The Sixth Face,Cloud,0,0,0,0,
288,Atop a Propeller Pillar,Lost,1,1,1,1,
289,Below the Cliff’s Edge,Lost,1,1,1,1,
290,Inside the Stone Cage,Lost,1,1,1,1,
291,On a Tree in the Swamp,Lost,1,1,1,1,
292,"Over the Fuzzies, Above the Swamp",Lost,0,1,1,1,
293,Avoiding Fuzzies Inside the Wall,Lost,0,1,1,1,
294,Inside the Rising Stone Pillar,Lost,1,1,1,1,
295,Enjoying the View of Forgotten Isle,Lost,0,1,1,1,
296,On the Mountain Road,Lost,1,1,1,1,
297,A Propeller Pillar’s Secret,Lost,1,1,1,1,
298,Wrecked Rock Block,Lost,1,1,1,1,
299,A Butterfly’s Treasure,Lost,1,1,1,1,
300,Caught Hopping in the Jungle!,Lost,0,1,1,1,
301,Cave Gardening,Lost,0,1,1,1,
302,Moon Shards in the Jungle,Lost,0,1,1,1,
303,Peeking Out from Under the Bridge,Lost,1,1,1,1,
304,Twist ‘n’ Turn-Up Treasure,Lost,0,0,1,0,
305,Soaring Over the Forgotten Isle!,Lost,0,0,1,0,
306,The Caged Gold,Lost,1,1,1,1,
307,"Get Some Rest, Captain Toad",Lost,0,1,1,1,
308,Shopping on Forgotten Isle,Lost,0,1,1,1,
309,Taxi Flying Through Forgotten Isle,Lost,0,0,0,0,
310,I met a Tropical Wiggler!,Lost,0,0,0,0,
311,Lost Kingdom Regular Cup,Lost,0,0,0,0,
312,Peach in the Lost Kingdom,Lost,0,0,0,0,
313,The Shining Fruit,Lost,0,1,1,1,
314,Jump Down to the Top of a Tree,Lost,0,1,1,1,
315,"Line It Up, Blow It Up",Lost,0,1,1,1,
316,Taking Notes: Stretch and Shrink,Lost,0,1,1,1,
317,Lost Kingdom Master Cup,Lost,0,0,0,0,
318,Lost Kingdom Timer Challenge,Lost,0,1,1,1,
319,Stretch and Traverse the Jungle,Lost,0,0,0,0,
320,Aglow in the Jungle,Lost,0,0,0,0,
321,Chasing Klepto,Lost,0,0,0,0,
322,Extremely Hot Bath,Lost,0,0,0,0,
323,New Donk City’s Pest Problem,Metro,1,1,1,1,
324,Drummer on Board!,Metro,1,1,1,1,
325,Guitarist on Board!,Metro,0,0,1,0,
326,Bassist on Board!,Metro,1,1,1,1,
327,Trumpeter on Board!,Metro,0,0,1,0,
328,Powering Up the Station,Metro,0,0,1,0,
329,A Traditional Festival!,Metro,0,0,1,0,
330,Inside an Iron Girder,Metro,1,1,1,1,
331,Swaying in the Breeze,Metro,1,1,1,1,
332,Girder Sandwich,Metro,1,1,1,1,
333,Glittering Above the Pool,Metro,1,1,1,1,
334,Dizzying Heights,Metro,1,1,1,1,
335,Secret Girder Tunnel!,Metro,1,1,1,1,
336,Who Piled Garbage on This?,Metro,1,1,1,1,
337,Hidden in the Scrap,Metro,1,1,1,1,
338,Left at the Cafe?,Metro,1,1,1,1,
339,Caught Hopping on a Building!,Metro,0,0,1,0,
340,How Do They Take Out the Trash?,Metro,1,1,1,1,
341,Metro Kingdom Timer Challenge 1,Metro,0,0,1,0,
342,Metro Kingdom Timer Challenge 2,Metro,0,0,1,0,
343,City Gardening: Building Planter,Metro,0,0,1,0,
344,City Gardening: Plaza Planter,Metro,0,0,1,0,
345,City Gardening: Rooftop Planter,Metro,0,0,0,0,
346,"How You Doin’, Captain Toad?",Metro,0,0,0,0,
347,Free Parking: Rooftop Hop,Metro,0,0,1,0,
348,Bench Friends,Metro,1,1,1,1,
349,Shopping in New Donk City,Metro,0,1,1,1,
350,Metro Kingdom Slots,Metro,0,0,1,0,
351,Jump-Rope Hero,Metro,0,0,0,0,
352,Jump-Rope Genius,Metro,0,0,0,0,
353,Remotely Captured Car,Metro,1,1,1,1,
354,RC Car Pro!,Metro,0,0,0,0,
355,Taking Notes: In the Private Room,Metro,0,0,0,0,
356,City Hall Lost & Found,Metro,1,1,1,1,
357,Sewer Treasure,Metro,0,0,1,0,
358,Celebrating in the Streets!,Metro,0,0,1,0,
359,Pushing Through the Crowd,Metro,1,1,1,1,
360,High Over the Crowd,Metro,1,1,1,1,
361,Rewiring the Neighborhood,Metro,0,0,0,0,
362,Off the Beaten Wire,Metro,0,0,0,0,
363,Moon Shards Under Siege,Metro,0,0,0,0,
364,Sharpshooting Under Siege,Metro,0,0,0,0,
365,Inside the Rotating Maze,Metro,0,0,0,0,
366,Outside the Rotating Maze,Metro,0,0,0,0,
367,Hanging from a High-Rise,Metro,0,0,0,0,
368,Vaulting Up a High-Rise,Metro,0,0,0,0,
369,Bullet Billding,Metro,1,1,1,1,
370,One Man’s Trash…,Metro,1,1,1,1,
371,Motor Scooter: Escape!,Metro,0,0,0,0,
372,Big Jump: Escape!,Metro,0,0,0,0,
373,Secret Path to New Donk City!,Metro,0,0,1,0,
374,A Tourist in the Metro Kingdom!,Metro,0,0,1,0,
375,Found with Metro Kingdom Art,Lake,0,0,1,0,
376,Bird Traveling in the City,Metro,0,0,1,0,
377,Mario Signs His Name,Metro,0,0,0,0,
378,Surprise Clown!,Metro,0,0,0,0,
379,A Request from the Mayor,Metro,0,0,0,0,
380,Jammin’ in the Metro Kingdom,Metro,0,0,0,0,
381,Sphynx in the City,Metro,0,0,1,0,
382,Free Parking: Leap of Faith,Metro,0,0,0,0,
383,Metro Kingdom Regular Cup,Metro,0,0,0,0,
384,Hat-and-Seek: In the City,Metro,0,0,1,0,
385,Powering Up the Power Plant,Metro,0,0,0,0,
386,Up on the Big Screen,Metro,0,0,0,0,
387,Down Inside the Big Screen,Metro,0,0,0,0,
388,Peach in the Metro Kingdom,Metro,0,0,1,0,
389,Hanging Between Buildings,Metro,0,0,1,0,
390,Crossing Lines,Metro,0,0,0,0,
391,Out of a Crate in the City,Metro,0,0,1,0,
392,Bird Traveling in the Park,Metro,0,0,1,0,
