Moon number	Moon name	Kingdom	Any%	Dark Side	Darker Side	Post Game	Image 	Pre peace	post peace
001	Frog-jumping above the Fog	Cap	0	0	0	1	none	0	0
002	Frog-jumping from the Top Deck	Cap	0	0	0	1	https://drive.google.com/open?id=1VVeQSlz-CEJAhI_y06zNNiLNgpMDwQrD	0	0
003	Cap Kingdom Timer Challenge 1	Cap	0	1	1	1	https://drive.google.com/open?id=1ZzW9tyIkK_6_Nn6JKahNQw8mk4ntoHrA	0	0
004	Good Evening, Captain Toad!	Cap	0	1	1	1	https://drive.google.com/open?id=1I_worfj6VXM9sVaJzxTefY667ujNRsFE	0	0
005	Shopping in Bonneton	Cap	0	1	1	1	https://drive.google.com/open?id=1XQ8Y4VcH1ND1T_Y9-zFpHkVCh1tb4mXI	0	0
006	Skimming the Poison Tide	Cap	0	0	0	1	none	0	0
007	Slipping through the Poison Tide	Cap	0	0	0	1	none	0	0
008	Push-Block Peril	Cap	0	0	0	1	none	0	0
009	Hidden Among the Push-Blocks	Cap	0	0	0	1	none	0	0
010	Searching the Frog Pond	Cap	0	0	0	1	none	0	0
011	Secrets of the Frog Pond	Cap	0	0	0	1	none	0	0
012	The Forgotten Treasure	Cap	0	0	0	1	none	0	0
013	Taxi Flying Through Bonneton	Cap	0	0	0	1	none	0	0
014	Bonnetter Blockade	Cap	0	1	1	1	https://drive.google.com/open?id=1wD6rc3A8TQhWvNRfdVaCjfLb8E5228Vc	0	0
015	Cap Kingdom Regular Cup	Cap	0	0	0	1	none	0	0
016	Peach in the Cap Kingdom	Cap	0	1	1	1	https://drive.google.com/open?id=1DVH6ZkoxH47tfCIywoIxczICd7q3L8q7	0	0
017	Found with Cap Kingdom Art	Moon	0	0	1	1	none	0	0
018	Next to Glasses Bridge	Cap	0	1	1	1	https://drive.google.com/open?id=1AdAPil1TUUJ4SjNR0S73rgIOlch0zh2v	0	0
019	Danger Sign	Cap	0	0	1	1	https://drive.google.com/open?id=1X-UfikWHW_elvXL-0pVzx65gm_tAf_jV	0	0
020	Under the Big One’s Brim	Cap	0	1	1	1	https://drive.google.com/open?id=1Pmdf18FGSNtRcESwOoSIcFWJJCZqYsYE	0	0
021	Fly to the Edge of the Fog	Cap	0	1	1	1	https://drive.google.com/open?id=12t7rB82NTs72VprfbdXJWOnLlJ0mLuQH	0	0
022	Spin the Hat, Get a Prize	Cap	0	1	1	1	https://drive.google.com/open?id=1ISzRpPaG627fPKmG10ayzDoGaF2Xl2wO	0	0
023	Hidden in a Sunken Hat	Cap	0	1	1	1	https://drive.google.com/open?id=18qsMCrl0VA57zaD8EKBPzlSMRlYvTdv9	0	0
024	Fog-Shrouded Platform	Cap	0	1	1	1	https://drive.google.com/open?id=144J3oqp3K3_fsqJcHZ9drirEDgWM82P8	0	0
025	Bird Traveling in the Fog	Cap	0	1	1	1	https://drive.google.com/open?id=1esWgklyynsScijsYc62hpvpGrfUJvgCI	0	0
026	Caught Hopping Near the Ship!	Cap	0	1	1	1	https://drive.google.com/open?id=1hreWZRleZOL0fIjYwMk6CHtPjAvaEGhn	0	0
027	Taking Notes: In the Fog	Cap	0	0	1	1	https://drive.google.com/open?id=1sVq3nga6urv2JQPFyoJEAeXm2oZo1wTV	0	0
028	Cap Kingdom Timer Challenge 2	Cap	0	1	1	1	https://drive.google.com/open?id=1YoN0WKv1J5g6aYYiJuIFTobYAqshp2BU	0	0
029	Cap Kingdom Master Cup	Cap	0	0	0	1	none	0	0
030	Roll On and On	Cap	0	0	1	1	https://drive.google.com/open?id=1rE4gSlOHvcLNYjhBUw7c-afssrouBLh0	0	0
031	Precision Rolling	Cap	0	0	1	1	https://drive.google.com/open?id=1slQ6hg3QXxDaxxBEaYNwht5Iajmm4KDg	0	0
032	Our First Power Moon	Cascade	1	1	1	0	https://drive.google.com/open?id=1XAQoIIPeVXN32HVrjwWkqHEk0O0lrF7I	1	
033	Multi Moon Atop the Falls	Cascade	1	1	1	0	https://drive.google.com/open?id=1_oAr8KPok_LJmWspUXd0R116rbXP3Iyh	1	
034	Chomp Through the Rocks	Cascade	0	1	1	0	https://drive.google.com/open?id=1pseR3vbhIjf6ub8jNpSQDWpzZskEqtr_	1	
035	Behind the Waterfall	Cascade	0	1	1	0	https://drive.google.com/open?id=13YAP6fgvkBvMzCbgKDyXn3Jk9-aXwVY-	1	
036	On Top of the Rubble	Cascade	0	1	1	0	https://drive.google.com/open?id=19CATTSHK2wR9tJ5YIVY9JnXRiIZ30_nH	1	
037	Treasure of the Waterfall Basin	Cascade	1	1	1	0	https://drive.google.com/open?id=1oKuHWusvUI-TXTtrNWlFmVDVafu9z28S	1	
038	Above a High Cliff	Cascade	1	1	1	0	https://drive.google.com/open?id=1MBgzuIIU5pib30dLoNahsZTf49YhsDB8	1	
039	Across the Floating Isles	Cascade	0	1	1	0	https://drive.google.com/open?id=1y_SgsnlnRsEO1mai58cnz_ZYSPJvZkZ_	1	
040	Cascade Kingdom Timer Challenge 1	Cascade	0	1	1	0	https://drive.google.com/open?id=1v071rVZyvXtNU8xLdakiHMIzwW-Ck4Nz	1	
041	Cascade Kingdom Timer Challenge 2	Cascade	0	1	1	0	https://drive.google.com/open?id=1YabtX43bMfSdYRf8mqWtSrudoe3VP_aI	1	
042	Good Morning, Captain Toad!	Cascade	0	1	1	0	https://drive.google.com/open?id=1mLHbvuDjfUO6FPqBeywegSrO0nx1xhmv	1	
043	Dinosaur Nest: Big Cleanup!	Cascade	0	0	0	0	none	0	
044	Dinosaur Nest: Running Wild!	Cascade	0	0	0	0	none	0	
045	Nice Shot with the Chain Chomp!	Cascade	0	0	0	0	none	0	
046	Very Nice Shot with the Chain Chomp!	Cascade	0	0	0	0	none	0	
047	Past the Chasm Lifts	Cascade	0	0	0	0	none	0	
048	Hidden Chasm Passage	Cascade	0	0	0	0	none	0	
049	Secret Path to Fossil Falls!	Cascade	0	0	1	1	https://drive.google.com/open?id=1tVqZnBj1lHl315Ys_jCKggsKqjO_FjQp	0	
050	A Tourist in the Cascade Kingdom	Cascade	0	0	1	1	https://drive.google.com/open?id=1koZGfvWnX39teRdnuOnu4y7MbUWNlMFO	0	
051	Rolling Rock by the Falls	Cascade	0	1	1	1	https://drive.google.com/open?id=1Sur3fB-tLjzza2JBSAeXX9XXVFkHRKfX	1	
052	Peach in the Cascade Kingdom	Cascade	0	1	1	1	https://drive.google.com/open?id=1Gh3iEp4hMs9nB8HvIBMCtkyV2H7Y4VWL	1	
053	Cascade Kingdom Regular Cup	Cascade	0	0	0	1	none	0	
054	Caveman Cave-Fan	Cascade	0	0	0	1	none	0	
055	Shopping in Fossil Falls	Cascade	0	1	1	1	https://drive.google.com/open?id=155UkhnZMC_4fhcfbsq3rIcZTUSaR7EmX	1	
056	Sphynx Traveling to the Waterfall	Cascade	0	0	0	1	none	0	
057	Bottom of the Waterfall Basin	Cascade	0	1	1	1	https://drive.google.com/open?id=1lYkTW4pOlYYCQZsfUGHqUW4HV5PM5HZM	1	
058	Just a Hat, Skip, and a Jump	Cascade	0	1	1	1	https://drive.google.com/open?id=1JnRtONUf-2EG61ajmGsvFn7rrLekZhGq	1	
059	Treasure Under the Cliff	Cascade	0	1	1	1	https://drive.google.com/open?id=1MYSYgdN1YHPX9Tu3YXnsXUpu6Py7TTxK	1	
060	Next to the Stone Arch	Cascade	0	1	1	1	https://drive.google.com/open?id=1MoLXtmeNXz7BojSYfGGOUm6BAcFuRCnR	1	
061	Guarded by a Colossal Fossil	Cascade	0	1	1	1	https://drive.google.com/open?id=1f-atlXdL_b5scKzFuQsPlZShIHzpMD1S	1	
062	Under the Old Electrical Pole	Cascade	0	0	1	1	https://drive.google.com/open?id=1U14lV6dHtDAkfI0nO9FvF0C-dhKkKvy5	0	
063	Under the Ground	Cascade	0	1	1	1	https://drive.google.com/open?id=17eDJMpQJL3yxBT-yj3vnE_CMdheWLsig	1	
064	Inside the Busted Fossil	Cascade	0	1	1	1	https://drive.google.com/open?id=18Hf9ck-zCUDVCh2ZgHEouEeVZTbA0AbF	1	
065	Caught Hopping at the Waterfall!	Cascade	0	0	0	1	https://drive.google.com/open?id=1paT27kW_18rVfOxCMLtb5-iZikp7uDw7	0	
066	Taking Notes: Hurry Upward	Cascade	0	1	1	1	https://drive.google.com/open?id=1_WaxhGcQll8NMMVQtKYblKB5nWEdr2Qx	1	
067	Across the Mysterious Clouds	Cascade	0	0	1	1	https://drive.google.com/open?id=1A548Vb98GnXYldWuGnrgiLdlCovT9d6k	0	
068	Cascade Kingdom Master Cup	Cascade	0	0	0	1	none	0	
069	Atop a Wall Among the Clouds	Cascade	0	0	1	1	https://drive.google.com/open?id=1Fu7Ed_cxrSbDa1ntJxp9yp74ulQvr8z6	0	
070	Across the Gusty Bridges	Cascade	0	0	0	1	none	0	
071	Flying Far Away from Gusty Bridges	Cascade	0	0	0	1	none	0	
072	Atop the Highest Tower	Sand	0	0	1	0	https://drive.google.com/open?id=1BqAcBTeogd_aBHpVFNJHmrEkHbgLRxz_	1	
073	Moon Shards in the Sand	Sand	0	0	0	0	none	1	
074	Showdown on the Inverted Pyramid	Sand	0	0	1	0	https://drive.google.com/open?id=1FQEVVavxvRx7uDCq8p7MLvaDRWR4z6Xk	1	
075	The Hole in the Desert	Sand	0	0	1	0	https://drive.google.com/open?id=1Qy20NIBX5ryLGOhlGHMfoIoIeD6RaKUn	1	
076	Overlooking the Desert Town	Sand	1	1	1	0	https://drive.google.com/open?id=1CKI9RQm8_ZU6DUmm7PzbI6HbxA9N8qNA	1	
077	Alcove in the Ruins	Sand	1	1	1	0	https://drive.google.com/open?id=13o0xUhyIDDUhnAXZQqfAugN4C5JQWqQi	1	
078	On the Leaning Pillar	Sand	1	1	1	0	https://drive.google.com/open?id=1ToX6uu7k0wkviuNK_9g6US4a2_H5IzzW	1	
079	Hidden Room in the Flowing Sands	Sand	1	1	1	0	https://drive.google.com/open?id=108RF95YSsm0DLN_P0Q0CVh2YoaG8jEzE	1	
080	Secret of the Mural	Sand	0	0	1	0	https://drive.google.com/open?id=1DVvPeOLjvZ1Qfd5xYuHRe0SaGoIdrOFK	1	
081	Secret of the Inverted Mural	Sand	0	0	1	0	https://drive.google.com/open?id=108k3M1AHj6Y3mZEGTuSkFcjjhNNp0--g	1	
082	On Top of Stone Archway	Sand	1	1	1	0	https://drive.google.com/open?id=1GPlgG7GwVGWTDUmkakxE-LbOJsJNdeRb	1	
083	From a Crate In The Ruins	Sand	1	1	1	0	https://drive.google.com/open?id=1BnX7D5N2oPXgKLqp5BLjdry5JOphEUOq	1	
084	On the Lone Pillar	Sand	1	1	1	0	https://drive.google.com/open?id=1vhEq3Ro1Bho5_38h2NbF5ZCshqNcWhB_	1	
085	On the Statue’s Tail	Sand	0	0	0	0	https://drive.google.com/open?id=1rlSi_FtDVHNfyg2xXmq_SwDHLqJArNU9	1	
086	Hang Your Hat on the Fountain	Sand	0	0	1	0	https://drive.google.com/open?id=1nC8vzIuE5xqQYJswz07n62jIiPqdGauy	0	1
087	Where the Birds Gather	Sand	1	1	1	0	https://drive.google.com/open?id=1jkl3GXB7k83JnJpS4qC29db85VICWRCo	1	
088	Top of a Dune	Sand	1	1	1	0	https://drive.google.com/open?id=1dSrtWaqFTjscN5kNKl41H0STF9edKfeO	1	
089	Lost in the Luggage	Sand	1	1	1	0	https://drive.google.com/open?id=16cxKuThaeJzX011II2HBA5IYiKze_-3n	1	
090	Bullet Bill Breakthrough	Sand	0	0	1	0	https://drive.google.com/open?id=130Bk31QhRbI9zdtVkJcLh7yACejHFnsg	1	
091	Inside a Block Is a Hard Place	Sand	1	1	1	0	https://drive.google.com/open?id=1AFqkbOGB2J8DHol8a-u343fwhPXOdvWR	1	
092	Bird Traveling the Desert	Sand	1	1	1	0	https://drive.google.com/open?id=1vtc0JyNV2qtOBZ_LMymb1qYJEATT1SYg	1	
093	Bird Traveling Wastes	Sand	0	0	1	0	https://drive.google.com/open?id=1E4lb_B36JZ6z7LKq89s2Ga0-GJDztwQk	0	1
094	The Lurker Under the Stone	Sand	0	0	1	0	https://drive.google.com/open?id=1hSyxT8X7g6wAnnhMuD3drWlEIfBbIJtw	1	
095	The Treasure of Jaxi Ruins	Sand	1	1	1	0	https://drive.google.com/open?id=1mEo7Ol69J2bwVLpSRRTPn3qQ-a4KQ-v1	1	
096	Desert Gardening: Plaza Seed	Sand	1	1	1	0	https://drive.google.com/open?id=19f0t4dtXGW9EUd0xKkc1kfPkGThHYYnh	1	
097	Desert Gardening: Ruins Seed	Sand	0	0	0	0	none	1	
098	Desert Gardening: Seed on the Cliff	Sand	0	0	0	0	none	1	
099	Sand Kingdom Timer Challenge 1	Sand	0	0	1	0	https://drive.google.com/open?id=1-BA6XMHyq6dIqRPSbk-P8yAhSIEYRIVK	0	1
100	Sand Kingdom Timer Challenge 2	Sand	0	0	1	0	https://drive.google.com/open?id=1uRRRBmhSnaMPzHHHguQ-9BaADIChHx8F	0	1
101	Sand Kingdom Timer Challenge 3	Sand	0	0	1	0	https://drive.google.com/open?id=1EkKFF_7edpCyap0JJWe-bk3-1j8PtmhS	0	1
102	Found in the Sand! Good Dog!	Sand	0	0	1	0	https://drive.google.com/open?id=1llP0jxo-WJRWgb29eVFM4hrdUvVxGpwX	0	1
103	Taking Notes: Jump on the Palm	Sand	1	1	1	0	https://drive.google.com/open?id=1MOqvZ5BBu5_MmO8bD0U2M_1geKzK7HZK	1	
104	Herding Sheep in the Dunes	Sand	0	0	0	0	none	1	
105	Fishing in the Oasis	Sand	0	0	1	0	https://drive.google.com/open?id=1s-NFfr0SibH_sIjDNdr8qP-1XlMK3kxP	1	
106	Love in the Heart of the Desert	Sand	0	0	1	0	https://drive.google.com/open?id=1VcpX8yJsqIxyDQ91LADDg8GGuq4OpboP	1	
107	Among the Five Cactuses	Sand	0	0	1	0	https://drive.google.com/open?id=1pYBbu3wFYsxDD3VHh7cwm7r8SImk0lnv	1	
108	You’re Quite a Catch, Captain Toad!	Sand	0	0	0	0	none	1	
109	Jaxi Reunion!	Sand	0	0	1	0	https://drive.google.com/open?id=1I3nKFU90vgilVwHTuh4hcOmd_ZHiyx1A	1	
110	Welcome Back, Jaxi!	Sand	0	0	1	0	https://drive.google.com/open?id=1pKaK7UE3UfjmOEtXCPGFiCgpeirrbhT5	1	
111	Wandering Cactus	Sand	1	1	1	0	https://drive.google.com/open?id=1nc8G07C_7TqutB_96RptVzc6I8UUQKco	1	
112	Sand Quiz: Wonderful!	Sand	0	0	0	0	none	1	
113	Shopping in Tostarena	Sand	0	0	0	0	https://drive.google.com/open?id=1qzVi1ZiYbY8KP1oT-YOpCdRTUwH914Rd	1	
114	Employees Only	Sand	1	1	1	0	https://drive.google.com/open?id=1WKfmt9ULNF9aTscmiiQhv8xihSn3C4ZT	1	
115	Sand Kingdom Slots	Sand	0	0	1	0	https://drive.google.com/open?id=1_X18qD3APcZmqY0fn8WHrnN63Pw35uxO	1	
116	Walking the Desert!	Sand	0	0	0	0	none	1	
117	Hidden Room in the Inverted Pyramid	Sand	0	0	1	0	https://drive.google.com/open?id=1PWAe4cX_jBZ24rlBAypwRJ9gr3y_VLzr	1	
118	Underground Treasure Chest	Sand	0	0	1	0	https://drive.google.com/open?id=1X-yHV3xwp5SUjiQ8rwdHRfDihtNLwUvr	1	
119	Goomba Tower Assembly	Sand	0	0	1	0	https://drive.google.com/open?id=1BhUZSS3S-pSfceyrlo1YGnmYbE_2sXdv	1	
120	Under the Mummy’s Curse	Sand	0	0	0	0	none	1	
121	Ice Cave Treasure	Sand	0	0	0	0	none	1	
122	Sphynx’s Treasure Vault	Sand	1	1	1	0	https://drive.google.com/open?id=1LjvBkqlXYE4nfIYcuYD9QZuBrbNU09c0	1	
123	A Rumble from the Sandy Floor	Sand	1	1	1	0	https://drive.google.com/open?id=1gwGn-31OpKTmRvKZMMc-cysp0YjLTWdX	1	
124	Dancing with New Friends	Sand	0	0	0	0	none	1	
125	The Invisible Maze	Sand	0	0	1	0	https://drive.google.com/open?id=1tLno-HntxI61rPWVVhmUjfU9bikxOcg4	1	
126	Skull Sign in the Transparent Maze	Sand	0	0	1	0	https://drive.google.com/open?id=1-_8gNa6HkWmo9kMr6koTqO0eXOHfy5xR	1	
127	The Bullet Bill Maze: Break Through!	Sand	0	0	1	0	https://drive.google.com/open?id=1xDVLUx_aLEHPeLSEVPCR5YwTHRH_BIPJ	1	
128	The Bullet Bill Maze: Side Path	Sand	0	0	1	0	https://drive.google.com/open?id=11k1K1K4q4aLn7uZrz2uPGqS8dY-WF70P	1	
129	Jaxi Driver	Sand	0	0	0	0	none	1	
130	Jaxi Stunt Driving	Sand	0	0	0	0	none	1	
131	Strange Neighborhood	Sand	0	0	0	0	none	0	1
132	Above a Strange Neighborhood	Sand	0	0	0	0	none	0	
133	Secret Path to Tostarena!	Sand	0	0	1	1	https://drive.google.com/open?id=1-xevtAKUrgU08pnySasPtWIrRwGaUIFU	0	
134	All warp painting locations in all kingdoms	Sand	0	0	0	1	none	0	
135	Found with Sand Kingdom Art	Bowsers	0	0	0	1	none	0	
136	Jammin’ in the Sand Kingdom	Sand	0	0	1	1	https://drive.google.com/open?id=1BBGseDDFfHRJeC9_d-euJDcMz43LANG8	0	
137	Hat-and-Seek: In the Sand	Sand	0	0	1	1	https://drive.google.com/open?id=1ew3hAifJ0-63_o17i8m0DnkCDJBzAnht	0	
138	Sand Kingdom Regular Cup	Sand	0	0	0	1	none	0	
139	Binding Band Returned	Sand	0	0	0	1	none	0	
140	Round-the-World Tourist	Sand	0	0	0	1	none	0	
141	Peach in the Sand Kingdom	Sand	0	0	1	1	https://drive.google.com/open?id=1DVvPeOLjvZ1Qfd5xYuHRe0SaGoIdrOFK	0	
142	Mighty Leap from the Palm Tree!	Sand	0	0	1	1	https://drive.google.com/open?id=1di-8_oAaL2O66v8-y5EeQX91DfK0WN_M	0	
143	On the North Pillar	Sand	0	0	1	1	https://drive.google.com/open?id=1M9GRGasyQhT8JisayjmHD9r7DEoZzFb2	0	
144	Into the Flowing Sands	Sand	0	0	1	1	https://drive.google.com/open?id=1cgZTKJNyWsUfBNRZ724JAO8JZQhACpja	0	
145	In the Skies Above the Canyon	Sand	0	0	1	1	https://drive.google.com/open?id=1tLno-HntxI61rPWVVhmUjfU9bikxOcg4	0	
146	Island in the Poison Swamp	Sand	0	0	1	1	https://drive.google.com/open?id=11h_rd2qjD0Fov9DdN2VfL5iIKDt_ofj7	0	
147	An invisible Gleam	Sand	0	0	1	1	https://drive.google.com/open?id=1aUsbRCEU4mj1_Oxp2niEopRI82FJXADy	0	
148	On the Eastern Pillar	Sand	0	0	1	1	https://drive.google.com/open?id=1tgnU4XvUFko0Uqp7xhE_ZqIPqszz-gxf	0	
149	Caught Hopping in the Desert!	Sand	0	0	1	1	https://drive.google.com/open?id=1ew3hAifJ0-63_o17i8m0DnkCDJBzAnht	0	
150	Poster Cleanup	Sand	0	0	0	1	none	0	
151	Taking Notes: Running Down	Sand	0	0	0	1	none	0	
152	Taking Notes: In the Wall Painting	Sand	0	0	1	1	https://drive.google.com/open?id=1qaMTpSbkmFBrnVAY7ak1e4tm8VGeXpxP	0	
153	Love at the Edge of the Desert	Sand	0	0	0	1	none	0	
154	More Walking in the Desert	Sand	0	0	0	1	none	0	
155	Sand Kingdom Master Cup	Sand	0	0	0	1	none	0	
156	Where the Transparent Platforms End	Sand	0	0	0	1	none	0	
157	Jump Onto the Transparent Lift	Sand	0	0	0	1	none	0	
158	Colossal Ruins: Dash! Jump!	Sand	0	0	0	1	https://drive.google.com/open?id=1q2iPN1NZV8YT6xGy2temWaHZVEk1Tw8c		
159	Sinking Colossal Ruins: Hurry!	Sand	0	0	0	1	https://drive.google.com/open?id=1eJ8b1wy9qlPV7MlS7jRwe7sEfBs0uPgr	0	
160	Through the Freezing Waterway	Sand	0	0	0	1	none	0	
161	Freezing Waterway: Hidden Room	Sand	0	0	0	1	none	0	
162	Broodals Over the Lake	Lake	1	1	1	0	https://drive.google.com/open?id=1qKgCG7RQzKNyo4TWH-dF4vk82Mf-olEH	1	
163	Dorrie-Back Rider	Lake	1	1	1	0	https://drive.google.com/open?id=1_WBp_sjPQ4NHwCDCj6tKtyUR3pyjxiH0	1	
164	Cheep Cheep Crossing	Lake	1	1	1	0	https://drive.google.com/open?id=1-0kEgQmaEvEUdY97fOdNyn1gQCnbyf2B	1	
165	End of the Hidden Passage	Lake	1	1	1	0	https://drive.google.com/open?id=1efn-AVQrY3bMHkfkVjeWh766lqW_eXqv	1	
166	What’s in the Box?	Lake	0	1	1	0	https://drive.google.com/open?id=1xX8cIR1RTBqeXWr-2fPRzeX19Ff7H8ce	1	
167	On the Lakeshore	Lake	1	1	1	0	https://drive.google.com/open?id=1iF8SXT0YsMW0fiAbX-i2RWrJzhtKmC5D	1	
168	From the Broken Pillar	Lake	1	1	1	0	https://drive.google.com/open?id=1w7QGviHX16D6Kcuk-iNYCqcU6DL_hOAT	1	
169	Treasure in the Spiky Waterway	Lake	1	1	1	0	https://drive.google.com/file/d/1QmT3M-s_XX-Iog8Y5fVWpoHVYfemad55/view	1	
170	Lake Gardening: Spiky Passage Seed	Lake	0	0	0	0	none	0	
171	Lake Kingdom Timer Challenge 1	Lake	0	1	0	0	https://drive.google.com/open?id=1PJxFA9ghacFUzdz0NT792jcYkB9enLED	1	
172	Lake Kingdom Timer Challenge 2	Lake	0	1	1	0	https://drive.google.com/open?id=1yIiS_rBLLsYgLjI3CMp6QfV-EfGo9vRp	1	
173	Moon Shards in the Lake	Lake	0	0	0	0	none	0	
174	Taking Notes: Dive and Swim	Lake	0	1	1	0	https://drive.google.com/open?id=18dhTBHLsoyqNXt011xtW-31fUX0C-mlW	1	
175	Taking Notes: In the Cliffside	Lake	0	0	0	0	https://drive.google.com/open?id=1PJxFA9ghacFUzdz0NT792jcYkB9enLED	0	
176	Lake Fishing	Lake	0	0	1	0	https://drive.google.com/open?id=10iV61b0Ue8YizSPoH80US9MKDYTbaqv4	0	
177	I Met a Lake Cheep Cheep!	Lake	0	1	1	0	https://drive.google.com/open?id=1f_H4VjC2xjoRRjbhfcOtPXEv4TY4ZJmp	1	
178	Our Secret Little Room	Lake	0	1	1	0	https://drive.google.com/open?id=1PzP9oHGZSMkoWhs4fNG5wiO94_eiUHUo	1	
179	Let’s Go Swimming, Captain Toad!	Lake	0	0	0	0	https://drive.google.com/open?id=1TNdbSosf1_i478W3xWCfhNmQvYgdWNq8	0	
180	Shopping in Lake Lamode	Lake	0	0	0	0	https://drive.google.com/open?id=14jPgKWxbL6Cxm1FTEBYLLgStRYteO3AR	0	
181	A Successful Repair Job	Lake	0	0	0	0	none	0	
182	I Feel Underdressed	Lake	0	0	0	0	none	0	
183	Unzip the Chasm	Lake	0	0	0	0	none	0	
184	Super-Secret Zipper	Lake	0	0	0	0	none	0	
185	Jump, Grab, Cling, and Climb	Lake	0	0	1	0	https://drive.google.com/open?id=1oI3hYN0MizPRL3ug58l4nX_i7gO-uT3E	0	
